a,b,distance,dircode,time,congtime,area_type,facl_type,num_lanes,capacity,twoway,vol_total,trk_vol
17100,17102,0.42,2,0.64,0.79,33,23,2,19781,2,14374.28,930
17101,17089,0.69,1,1.08,1.24,42,23,2,23275,2,14921.52,990.99
17101,17105,0.31,2,0.49,0.56,42,23,2,23275,2,15378.91,1009.99
17102,17087,0.81,1,1.24,1.27,33,23,2,19781,2,7315.17,456
17102,17100,0.42,1,0.64,0.79,33,23,2,19781,2,14482.18,963
17102,17106,0.86,2,1.29,1.3,33,22,2,37026,2,11242.42,859
17102,17137,1.56,2,2.6,3.19,33,32,1,12006,2,9732.74,546
17103,17099,0.32,2,0.49,0.52,33,23,2,19781,2,9728.69,738
17103,17104,0.04,1,0.06,0.06,33,23,2,19781,2,10137.75,819
17104,17103,0.04,2,0.06,0.06,33,23,2,19781,2,10180.07,815
17104,17378,0.7,1,1.07,1.11,33,23,2,19781,2,8423.17,710
17105,17101,0.31,1,0.49,0.58,42,23,2,23275,2,15936.22,1033.99
17105,17113,0.27,2,0.43,0.51,42,23,2,23275,2,16163.02,1039.99
17106,17102,0.86,1,1.29,1.3,33,22,2,37026,2,11226,889
17106,17111,0.38,2,0.57,0.58,33,22,2,37026,2,10845.81,822
17107,17090,1.09,1,2.12,2.12,31,42,1,11285,2,2194.93,155
17107,17113,0.24,2,0.46,0.46,31,42,1,11285,2,2096.38,140
17108,17097,0.7,1,1.08,1.09,42,22,2,41697,2,10710.45,712.98
17108,17120,0.84,1,1.3,1.31,42,22,2,41697,2,12429.83,709.98
17109,17098,1.02,1,1.98,1.98,31,42,1,11285,2,1807.31,163
17109,17112,0.19,2,0.36,0.36,31,42,1,11285,2,2764.37,220
17110,17098,0.49,1,0.95,0.95,31,42,1,11285,2,2116.11,128
17110,17114,0.18,2,0.35,0.35,31,42,1,11285,2,2075.36,130
17111,17106,0.38,1,0.57,0.58,33,22,2,37026,2,10830.92,857
17111,17116,0.75,2,1.12,1.13,33,22,2,37026,2,10845.81,822
17112,17109,0.19,1,0.36,0.36,31,42,1,11285,2,2709.36,238
17112,17379,0.54,2,1.04,1.04,33,42,1,10009,2,2964.54,235
17113,17105,0.27,1,0.43,0.53,42,23,2,23275,2,16838.26,1052.99
17113,17107,0.24,1,0.46,0.46,31,42,1,11285,2,1991.02,149
17113,17122,0.69,2,1.09,1.13,42,23,3,34912,2,15697.04,1003.99
17114,17110,0.18,1,0.35,0.35,31,42,1,11285,2,2116.11,128
17114,17117,0.31,2,0.6,0.6,31,42,1,11285,2,1755.04,104
17116,17111,0.75,1,1.12,1.13,33,22,2,37026,2,10830.92,857
17116,17121,0.77,2,1.16,1.17,33,22,2,37026,2,10572.82,820
17117,17114,0.31,1,0.6,0.6,31,42,1,11285,2,1865.17,99
17117,17119,0.16,2,0.32,0.32,31,42,1,11285,2,2482.52,171
17118,17124,0.69,1,1.1,1.11,31,23,2,21820,2,5193.41,398
17118,17379,0.59,2,0.9,0.92,33,23,2,19781,2,7071.89,545
17119,17117,0.16,1,0.32,0.32,31,42,1,11285,2,2556.1,164
17119,17124,0.75,2,1.19,1.2,31,23,2,21820,2,5905.78,438
17119,17125,0.31,1,0.49,0.5,31,23,2,21820,2,6468.88,450
17120,17108,0.84,2,1.3,1.31,42,22,2,41697,2,12508.88,809.98
17120,17126,0.25,1,0.38,0.39,42,22,2,41697,2,15309.2,852.98
17121,17116,0.77,1,1.16,1.17,33,22,2,37026,2,10506.96,832
17121,17129,0.52,2,0.78,0.79,33,22,2,37026,2,10298.08,762
17122,17113,0.69,1,1.09,1.14,42,23,3,34912,2,16365.57,1012.99
17122,17130,0.28,2,0.45,0.47,42,23,3,34912,2,16766.8,1053.99
17123,17088,1.92,1,4.61,5.49,31,46,1,6479,2,5106.01,208
17123,17127,0.13,2,0.3,0.34,31,46,1,6479,2,4581.79,186
17124,17118,0.69,2,1.1,1.11,31,23,2,21820,2,5175.38,406
17124,17119,0.75,1,1.19,1.2,31,23,2,21820,2,5890.53,429
17125,17119,0.31,2,0.49,0.5,31,23,2,21820,2,6557.71,452
17125,17142,0.74,1,1.16,1.17,31,23,2,21820,2,6025.57,433
17126,17120,0.25,2,0.38,0.39,42,22,2,41697,2,15449.88,956.98
17126,17128,0.11,1,0.17,0.17,42,22,3,62546,2,17293.98,936.98
17127,17123,0.13,1,0.3,0.34,31,46,1,6479,2,4651.32,198
17127,17136,0.26,2,0.61,0.67,31,46,1,6479,2,4451.88,186
17128,17126,0.11,2,0.17,0.17,42,22,3,62546,2,17478.48,1044.98
17128,17138,0.27,1,0.43,0.45,42,23,3,34912,2,15969.09,882.98
17129,17121,0.52,1,0.78,0.79,33,22,2,37026,2,10226.36,782
17129,17447,0.93,2,1.4,1.41,33,22,2,37026,2,10308.45,760
17130,17122,0.28,1,0.45,0.48,42,23,3,34912,2,17211.61,1055.99
17130,17135,0.16,2,0.26,0.27,42,23,3,34912,2,16333.2,986.99
17131,17132,0.15,2,0.21,0.25,14,23,2,17144,2,11809.28,962.99
17131,17133,0.2,1,0.29,0.34,14,23,2,17144,2,11465.62,973.99
17132,17131,0.15,1,0.21,0.26,14,23,2,17144,2,11973.85,951.99
17132,17134,0.12,2,0.18,0.21,14,23,2,17144,2,11809.28,962.99
17133,17131,0.2,2,0.29,0.33,14,23,2,17144,2,11185.82,980.99
17133,17135,0.43,1,0.61,0.91,14,23,2,17144,2,15570.57,1183.99
17133,17146,0.26,2,0.62,0.78,14,47,1,5705,2,5393.15,241
17134,17132,0.12,1,0.18,0.22,14,23,2,17144,2,11973.85,951.99
17134,17155,0.44,2,0.7,0.74,42,23,2,23275,2,11809.28,962.99
17135,17130,0.16,1,0.26,0.27,42,23,3,34912,2,16379.64,982.99
17135,17133,0.43,2,0.61,0.87,14,23,2,17144,2,15345.2,1193.99
17135,17140,0.35,2,0.55,0.58,31,23,2,21820,2,10638.96,739
17136,17127,0.26,1,0.61,0.67,31,46,1,6479,2,4536.14,198
17136,17139,0.24,2,0.39,0.49,31,23,2,21820,2,16688.47,980
17136,17149,0.94,1,1.49,1.68,31,23,2,21820,2,13418.97,838
17136,17167,0.54,2,1.05,1.05,31,42,1,11285,2,2392.97,105
17137,17102,1.56,1,2.6,3.18,33,32,1,12006,2,9680.04,592
17137,17179,0.79,2,1.31,1.72,33,32,1,12006,2,10386.48,600
17138,17128,0.27,2,0.43,0.45,42,23,3,34912,2,16152.11,984.98
17138,17152,0.52,1,0.83,0.87,42,23,3,34912,2,16495.44,903.98
17139,17136,0.24,1,0.39,0.49,31,23,2,21820,2,16340.47,952
17139,17141,0.25,2,0.4,0.53,31,23,2,21820,2,17681.96,1032
17140,17135,0.35,1,0.55,0.58,31,23,2,21820,2,10460.03,745
17140,17144,0.53,2,0.84,0.89,31,23,2,21820,2,10864.87,740
17141,17139,0.25,1,0.4,0.52,31,23,2,21820,2,17292.13,1001
17141,17154,0.16,2,0.31,0.31,31,42,1,11285,2,3221.41,187
17141,17461,0.26,2,0.41,0.5,31,23,2,21820,2,15890.19,893
17142,17125,0.74,2,1.16,1.17,31,23,2,21820,2,6143.9,434
17142,17143,0.09,1,0.14,0.16,31,23,2,21820,2,13628.09,907
17142,17145,0.25,2,0.42,0.6,31,32,1,13796,2,12237.87,677
17143,17142,0.09,2,0.14,0.16,31,23,2,21820,2,14042.7,912
17143,17153,0.77,1,1.22,1.4,31,23,2,21820,2,13628.09,907
17144,17140,0.53,1,0.84,0.89,31,23,2,21820,2,10485.92,738
17144,17147,0.12,2,0.18,0.2,31,23,2,21820,2,13186.91,868
17145,17142,0.25,1,0.42,0.57,31,32,1,13796,2,11940,670
17145,17160,0.45,2,0.75,0.97,31,32,1,13796,2,11117.36,626
17146,17133,0.26,1,0.62,0.78,14,47,1,5705,2,5338.73,238
17146,17159,0.13,2,0.25,0.26,31,42,1,11285,2,5778.3,253
17147,17144,0.12,1,0.18,0.2,31,23,2,21820,2,12844.41,862
17147,17153,0.54,2,0.85,0.95,31,23,2,21820,2,12370.84,801
17147,17189,0.82,2,1.59,1.59,33,42,1,10009,2,1302.86,67
17148,17151,0.12,1,0.19,0.25,42,24,1,9498,0,7872.87,607.99
17148,17157,0.24,2,0.4,1.62,14,24,2,15296,2,23759,1448.99
17148,17461,0.07,1,0.1,0.12,31,23,2,21820,2,15705.39,779
17149,17136,0.94,2,1.49,1.68,31,23,2,21820,2,13627.93,875
17149,17156,0.06,2,0.11,0.11,31,42,1,11285,2,3008.4,144
17149,17170,0.85,1,1.35,1.53,31,23,2,21820,2,13476.66,847
17150,17165,0.78,2,1.16,1.17,33,22,2,37026,2,11078.75,769
17150,17447,0.5,1,0.75,0.76,33,22,2,37026,2,10230.97,781
17151,17166,0.34,2,0.56,0.6,42,24,1,9498,2,5173.53,381.99
17151,17169,0.21,2,0.41,0.44,42,42,1,11285,2,7452.54,336
17151,17461,0.07,1,0.12,0.25,42,24,1,9498,2,11134.41,700.99
17152,17138,0.52,2,0.83,0.88,42,23,3,34912,2,16614.09,1018.98
17152,17158,0.2,1,0.35,0.67,31,24,2,18107,2,19200.74,1160.99
17152,17168,0.37,2,0.56,0.56,31,22,2,39091,2,9566.39,721.99
17153,17143,0.77,2,1.22,1.43,31,23,2,21820,2,14042.7,912
17153,17147,0.54,1,0.85,0.93,31,23,2,21820,2,11925.67,792
17154,17141,0.16,1,0.31,0.31,31,42,1,11285,2,3965.35,197
17154,17166,0.15,2,0.3,0.3,31,42,1,11285,2,2272.69,146
17155,17134,0.44,1,0.7,0.75,42,23,2,23275,2,11973.85,951.99
17155,17175,0.46,2,0.73,0.76,42,23,2,23275,2,10847.38,844.99
17156,17149,0.06,1,0.11,0.11,31,42,1,11285,2,3119.68,145
17156,17163,0.52,1,1,1,31,42,1,11285,2,2058.75,82
17156,17190,0.75,2,1.46,1.46,31,42,1,11285,2,1508.36,62
17157,17148,0.24,1,0.4,1.6,14,24,2,15296,2,23578.26,1386.99
17157,17161,0.16,2,0.27,0.65,14,24,2,15296,2,19110.84,1267.99
17158,17152,0.2,2,0.35,0.68,31,24,2,18107,2,19551.6,1262.99
17158,17162,0.14,1,0.23,0.76,14,24,2,15296,2,21445.24,1257.99
17159,17146,0.13,1,0.25,0.26,31,42,1,11285,2,5729.74,249
17159,17164,0.04,2,0.08,0.08,31,42,1,11285,2,5918.17,262
17160,17145,0.45,1,0.75,0.94,31,32,1,13796,2,10888.4,618
17160,17172,0.76,2,1.27,1.87,33,32,1,12006,2,10649.26,564
17161,17157,0.16,1,0.27,0.66,14,24,2,15296,2,18975.14,1196.99
17161,17162,0.16,2,0.27,0.63,14,24,2,15296,2,18295.75,1211.99
17162,17158,0.14,2,0.23,0.8,14,24,2,15296,2,21804.06,1364.99
17162,17161,0.16,1,0.27,0.64,14,24,2,15296,2,18178.86,1121.99
17162,17173,0.27,2,0.64,0.68,14,47,1,5705,2,3577.73,136
17163,17156,0.52,2,1,1,31,42,1,11285,2,2045.24,76
17163,17167,0.2,1,0.38,0.38,31,42,1,11285,2,2507.05,100
17164,17159,0.04,1,0.08,0.08,31,42,1,11285,2,5849.76,257
17164,17181,0.45,2,0.87,0.88,31,42,1,11285,2,4766.6,205
17165,17150,0.78,1,1.16,1.17,33,22,2,37026,2,10948.5,772
17165,17171,0.76,2,1.14,1.15,31,22,2,39091,2,11535.28,798
17166,17151,0.34,1,0.56,0.59,42,24,1,9498,2,4801.28,393.99
17166,17154,0.15,1,0.3,0.3,31,42,1,11285,2,2893.48,160
17166,17177,0.33,2,0.56,0.71,42,24,1,9498,2,7446.23,527.99
17167,17136,0.54,1,1.05,1.05,31,42,1,11285,2,2616.27,108
17167,17163,0.2,2,0.38,0.38,31,42,1,11285,2,2445.16,87
17168,17152,0.37,1,0.56,0.56,31,22,2,39091,2,9334.17,734.99
17168,17184,0.71,2,1.06,1.07,31,22,2,39091,2,9892.46,750.99
17169,17151,0.21,1,0.41,0.43,42,42,1,11285,2,6869.4,342
17169,17174,0.19,2,0.37,0.38,42,42,1,11285,2,5728.74,269
17170,17149,0.85,2,1.35,1.53,31,23,2,21820,2,13539.57,874
17170,17171,0.56,1,0.88,0.95,31,23,2,21820,2,11719.67,807
17171,17165,0.76,1,1.14,1.15,31,22,2,39091,2,11443.06,795
17171,17170,0.56,2,0.88,0.95,31,23,2,21820,2,11853.28,818
17171,17191,0.63,2,1.22,1.22,31,42,1,11285,2,1238.84,30
17172,17160,0.76,1,1.27,1.76,33,32,1,12006,2,10419.85,555
17172,17186,1.21,2,2.02,2.14,33,32,1,12006,2,6497.14,392
17172,17187,0.44,2,0.72,0.85,51,42,1,6290,2,4966.34,233
17173,17162,0.27,1,0.64,0.69,14,47,1,5705,2,3819.65,153
17173,17182,0.28,1,0.54,0.54,31,42,1,11285,2,526.18,0
17174,17169,0.19,1,0.37,0.38,42,42,1,11285,2,5020.96,277
17174,17176,0.1,2,0.2,0.21,31,42,1,11285,2,5728.74,269
17175,17155,0.46,1,0.73,0.76,42,23,2,23275,2,10507.03,832.99
17175,17180,0.33,2,0.64,0.64,31,42,1,11285,2,1026.07,61
17175,17188,0.48,2,0.76,0.8,31,23,2,21820,2,10550.64,865.99
17176,17174,0.1,1,0.2,0.2,31,42,1,11285,2,5020.96,277
17176,17185,0.23,2,0.44,0.44,31,42,1,11285,2,4124.23,223
17177,17166,0.33,1,0.56,0.73,42,24,1,9498,2,7694.76,553.99
17177,17183,0.13,2,0.21,0.26,42,24,1,9498,2,7244.92,550.99
17178,17180,0.21,1,0.41,0.41,31,42,1,11285,2,1401.22,87
17178,17181,0.34,2,0.66,0.66,31,42,1,11285,2,2130.38,118
17179,17137,0.79,1,1.31,1.7,33,32,1,12006,2,10340.52,656
17179,17196,0.55,2,0.91,1.19,33,32,1,12006,2,10386.48,600
17180,17175,0.33,1,0.64,0.64,31,42,1,11285,2,955.79,59
17180,17178,0.21,2,0.41,0.41,31,42,1,11285,2,1560.92,89
17181,17164,0.45,1,0.87,0.88,31,42,1,11285,2,4764.08,207
17181,17178,0.34,1,0.66,0.66,31,42,1,11285,2,1922.63,108
17181,17189,1.57,2,3.05,3.05,33,42,1,10009,2,1104.65,54
17181,17192,0.26,2,0.5,0.51,33,42,1,10009,2,4472.73,181
17182,17173,0.28,2,0.54,0.54,31,42,1,11285,2,724.61,0
17182,17233,3.32,2,6.43,6.43,31,42,1,11285,2,526.18,0
17183,17177,0.13,1,0.21,0.27,42,24,1,9498,2,7682.05,572.99
17183,17193,0.24,2,0.39,0.39,42,31,1,24092,2,7630.46,533.99
17184,17168,0.71,1,1.06,1.06,31,22,2,39091,2,9647.87,761.99
17184,17203,1.46,2,2.09,2.1,31,21,2,39091,2,9892.46,750.99
17185,17176,0.23,1,0.44,0.44,31,42,1,11285,2,4058.81,228
17185,17207,0.82,2,1.59,1.61,31,42,1,11285,2,4124.23,223
17186,17172,1.21,1,2.02,2.12,33,32,1,12006,2,6280.3,391
17186,17196,1.24,2,2.07,2.19,33,32,1,12006,2,6497.14,392
17187,17172,0.44,1,0.72,0.84,51,42,1,6290,2,4953.77,225
17187,17194,0.14,2,0.23,0.24,51,42,1,6290,2,3725.12,164
17188,17175,0.48,1,0.76,0.8,31,23,2,21820,2,10175.01,841.99
17188,17195,0.26,2,0.42,0.44,31,23,2,21820,2,10764.6,876.99
17189,17147,0.82,1,1.59,1.59,33,42,1,10009,2,1405.53,70
17189,17181,1.57,1,3.05,3.05,33,42,1,10009,2,953.88,59
17190,17156,0.75,1,1.46,1.46,31,42,1,11285,2,1633.16,69
17190,17201,0.59,2,1.14,1.14,31,42,1,11285,2,1791.13,75
17191,17171,0.63,1,1.22,1.22,31,42,1,11285,2,1280.22,38
17191,17198,0.42,2,0.82,0.82,31,42,1,11285,2,2663.1,117
17192,17181,0.26,1,0.5,0.51,33,42,1,10009,2,4413.24,168
17192,17204,0.63,2,1.22,1.24,33,42,1,10009,2,4670.66,184
17193,17183,0.24,1,0.39,0.39,42,31,1,24092,2,7380.45,549.99
17193,17197,0.44,2,0.72,0.72,42,31,1,24092,2,7630.46,533.99
17194,17187,0.14,1,0.23,0.24,51,42,1,6290,2,3697.01,161
17194,17200,0.44,2,0.72,0.77,51,42,1,6290,2,3680.11,161
17195,17188,0.26,1,0.42,0.44,31,23,2,21820,2,10388.13,851.99
17195,17199,0.37,2,0.57,0.61,33,23,2,19781,2,10764.6,876.99
17196,17179,0.55,1,0.91,1.18,33,32,1,12006,2,10340.52,656
17196,17186,1.24,1,2.07,2.17,33,32,1,12006,2,6280.3,391
17196,17202,0.95,2,1.59,1.62,31,32,1,13796,2,5548.75,227
17196,17215,0.68,2,1.08,1.17,42,23,2,23275,2,13035.53,811
17197,17193,0.44,1,0.72,0.72,42,31,1,24092,2,7380.45,549.99
17197,17206,0.52,2,0.87,1.07,42,24,1,9498,2,7255.79,495.99
17198,17191,0.42,1,0.82,0.82,31,42,1,11285,2,2712.49,123
17198,17212,0.46,2,0.89,0.9,31,42,1,11285,2,3735.82,150
17199,17195,0.37,1,0.57,0.62,33,23,2,19781,2,10388.13,851.99
17199,17217,0.72,2,1.11,1.18,33,23,2,19781,2,10178.53,833.99
17200,17194,0.44,1,0.72,0.76,51,42,1,6290,2,3632.29,156
17200,17221,1.27,2,2.06,2.09,51,42,1,6290,2,2597.93,107
17200,17365,1.68,2,2.72,2.72,51,42,1,6290,2,1411.83,67
17201,17190,0.59,1,1.14,1.14,31,42,1,11285,2,1951.98,81
17201,17213,0.36,2,0.7,0.7,31,42,1,11285,2,2685.02,121
17202,17196,0.95,1,1.59,1.62,31,32,1,13796,2,5533.22,231
17202,17208,0.33,2,0.55,0.55,31,32,2,27627,2,5561.3,227
17203,17184,1.46,1,2.09,2.1,31,21,2,39091,2,9647.87,761.99
17203,17222,0.95,2,1.35,1.35,31,21,2,39091,2,8622.42,692.99
17204,17192,0.63,1,1.22,1.24,33,42,1,10009,2,4607.78,176
17204,17220,0.59,2,1.17,1.21,33,43,1,8007,2,4670.66,184
17206,17197,0.52,1,0.87,1.05,42,24,1,9498,2,7005.6,517.99
17206,17210,0.46,2,0.77,1,42,24,1,9498,2,7793.5,525.99
17207,17185,0.82,1,1.59,1.6,31,42,1,11285,2,4058.81,228
17207,17214,0.76,2,1.48,1.48,31,42,1,11285,2,2560.7,154
17208,17202,0.33,1,0.55,0.55,31,32,2,27627,2,5554.57,224
17208,17225,1.16,2,1.93,1.93,31,32,2,27627,2,5959.84,315
17210,17206,0.46,1,0.77,0.98,42,24,1,9498,2,7587.02,548.99
17210,17226,0.84,2,1.41,1.48,31,32,1,13796,2,7793.5,525.99
17212,17198,0.46,1,0.89,0.89,31,42,1,11285,2,3688,162
17212,17219,0.33,2,0.63,0.63,31,42,1,11285,2,3735.82,150
17213,17201,0.36,1,0.7,0.7,31,42,1,11285,2,2874.67,129
17213,17226,0.65,2,1.25,1.25,31,42,1,11285,2,2685.02,121
17214,17207,0.76,1,1.48,1.48,31,42,1,11285,2,2483.89,156
17214,17237,1.16,2,2.25,2.26,33,42,1,10009,2,2560.7,154
17215,17196,0.68,1,1.08,1.16,42,23,2,23275,2,12788.26,862
17215,17227,0.54,2,0.85,0.95,42,23,2,23275,2,14633.58,781
17217,17199,0.72,1,1.11,1.18,33,23,2,19781,2,9713.44,825.99
17217,17224,0.45,2,0.64,0.72,51,23,2,15196,2,9452.77,796.99
17219,17212,0.33,1,0.63,0.63,31,42,1,11285,2,3688,162
17219,17247,1.31,2,2.53,2.53,31,42,2,23051,2,3210.5,132
17220,17204,0.59,1,1.17,1.22,33,43,1,8007,2,4607.78,176
17220,17252,1.5,2,2.51,2.94,51,43,1,5167,2,4244.37,176
17221,17200,1.27,1,2.06,2.09,51,42,1,6290,2,2609.37,111
17221,17253,1.77,2,2.86,2.9,51,42,1,6290,2,2597.93,107
17222,17203,0.95,1,1.35,1.35,31,21,2,39091,2,8381.02,691.99
17222,17234,1.83,2,2.56,2.56,33,21,2,37026,2,4851.89,518.99
17222,17236,0.83,1,1.61,1.63,31,42,1,11285,2,5011.28,328
17223,17241,3.73,2,5.74,5.74,52,43,1,4942,2,219.15,113
17224,17217,0.45,1,0.64,0.73,51,23,2,15196,2,9112.35,788.99
17224,17232,0.67,2,0.96,1.08,51,23,2,15196,2,9452.77,796.99
17225,17208,1.16,1,1.93,1.93,31,32,2,27627,2,5938.02,306
17225,17228,0.77,2,1.21,1.27,31,23,2,21820,2,10154.47,563
17225,17240,0.88,2,1.65,1.66,31,41,2,24268,2,8548.24,370
17226,17210,0.84,1,1.41,1.48,31,32,1,13796,2,7587.02,548.99
17226,17213,0.65,1,1.25,1.25,31,42,1,11285,2,2874.67,129
17226,17229,0.28,2,0.52,0.68,42,33,1,11846,2,10108.05,636.99
17227,17215,0.54,1,0.85,0.95,42,23,2,23275,2,14447.8,833
17227,17235,0.53,2,0.84,0.95,42,23,2,23275,2,14939.95,772
17228,17225,0.77,1,1.21,1.26,31,23,2,21820,2,10168.91,557
17228,17230,0.41,2,0.65,0.68,31,23,2,21820,2,10154.47,563
17229,17226,0.28,1,0.52,0.68,42,33,1,11846,2,10091.21,667.99
17229,17251,1.29,2,2.42,2.92,42,33,1,11846,2,9155.55,596.99
17230,17228,0.41,1,0.65,0.68,31,23,2,21820,2,10168.91,557
17230,17231,0.43,2,0.69,0.72,31,23,2,21820,2,9780.03,554
17231,17230,0.43,1,0.69,0.72,31,23,2,21820,2,9728.52,549
17231,17239,1.2,2,1.89,1.94,31,23,2,21820,2,8791.28,526
17232,17224,0.67,1,0.96,1.1,51,23,2,15196,2,9112.35,788.99
17232,17238,0.9,2,1.87,1.9,51,46,1,3576,2,1397.7,147
17232,17245,0.51,2,0.73,0.83,51,23,2,15196,2,9520.28,802.99
17233,17182,3.32,1,6.43,6.43,31,42,1,11285,2,724.61,0
17233,17236,0.78,2,1.51,1.51,31,42,1,11285,2,526.18,0
17234,17222,1.83,1,2.56,2.56,33,21,2,37026,2,4847.01,520.99
17234,17244,0.79,2,0.86,0.86,52,21,2,28465,2,4851.89,518.99
17235,17227,0.53,1,0.84,0.95,42,23,2,23275,2,14759.28,810
17235,17242,0.29,2,0.46,0.47,42,23,3,34912,2,11190.76,547
17236,17222,0.83,2,1.61,1.63,31,42,1,11285,2,4774.76,325
17236,17233,0.78,1,1.51,1.51,31,42,1,11285,2,724.61,0
17237,17214,1.16,1,2.25,2.25,33,42,1,10009,2,2483.89,156
17237,17255,1.19,2,1.84,1.92,52,43,1,4942,2,2560.7,154
17238,17232,0.9,1,1.87,1.9,51,46,1,3576,2,1382.6,146
17238,17246,0.96,2,1.99,2,51,46,1,3576,2,744.17,50
17239,17231,1.2,1,1.89,1.94,31,23,2,21820,2,8788.62,526
17239,17247,0.88,2,1.46,1.47,33,32,2,23948,2,8176.06,529
17240,17225,0.88,1,1.65,1.66,31,41,2,24268,2,8578.49,368
17240,17243,1.11,2,2.47,2.54,42,45,1,8098,2,4249.87,195
17240,17259,1.05,2,1.97,1.97,31,41,2,24268,2,1675.14,85
17241,17223,3.73,1,5.74,5.74,52,43,1,4942,2,244.29,117
17241,17245,0.18,2,0.31,0.91,51,43,1,5167,2,4734.48,691
17242,17235,0.29,1,0.46,0.46,42,23,3,34912,2,11116.07,584
17242,17249,0.29,2,0.46,0.46,42,23,3,34912,2,10905.96,531
17242,17366,1.65,1,2.68,2.7,51,42,1,6290,2,2140.51,91
17243,17240,1.11,1,2.47,2.54,42,45,1,8098,2,4324.22,190
17243,17249,0.67,2,1.49,1.5,42,45,1,8098,2,2954.28,158
17244,17234,0.79,1,0.86,0.86,52,21,2,28465,2,4847.01,520.99
17244,17248,0.64,2,0.7,0.7,52,21,2,28465,2,4851.89,518.99
17245,17232,0.51,1,0.73,0.85,51,23,2,15196,2,9194.96,795.99
17245,17241,0.18,1,0.31,1.24,51,43,1,5167,2,4821.32,689
17245,17256,0.8,2,1.14,1.2,51,23,2,15196,2,6933.35,629.99
17246,17238,0.96,1,1.99,2,51,46,1,3576,2,764.44,59
17246,17252,1.01,2,2.08,2.11,51,46,1,3576,2,1041.06,67
17247,17219,1.31,1,2.53,2.53,31,42,2,23051,2,3126.36,140
17247,17239,0.88,1,1.46,1.47,33,32,2,23948,2,8180.27,538
17247,17250,0.51,2,0.86,0.86,31,32,2,27627,2,7353.38,490
17248,17244,0.64,1,0.7,0.7,52,21,2,28465,2,4847.01,520.99
17249,17242,0.29,1,0.46,0.46,42,23,3,34912,2,10826.71,559
17249,17243,0.67,1,1.49,1.5,42,45,1,8098,2,2927.45,148
17249,17258,0.53,2,0.84,0.9,42,23,2,23275,2,12763.15,644
17250,17247,0.51,1,0.86,0.86,31,32,2,27627,2,7273.45,507
17250,17251,0.25,2,0.42,0.42,31,32,2,27627,2,7273.66,489
17251,17229,1.29,1,2.42,2.91,42,33,1,11846,2,9116.55,618.99
17251,17250,0.25,1,0.42,0.42,31,32,2,27627,2,7236.12,511
17251,17254,0.26,2,0.41,0.42,31,31,1,24092,2,10818.79,699.99
17252,17220,1.5,1,2.51,2.83,51,43,1,5167,2,4078.93,164
17252,17246,1.01,1,2.08,2.13,51,46,1,3576,2,1091.32,78
17252,17261,0.48,2,0.8,1.2,51,43,1,5167,2,5285.43,243
17253,17221,1.77,1,2.86,2.9,51,42,1,6290,2,2609.37,111
17253,17257,0.45,2,0.72,0.74,51,42,1,6290,2,3068.52,150
17254,17251,0.26,1,0.41,0.42,31,31,1,24092,2,10709.43,733.99
17254,17272,1.06,2,1.68,1.68,31,31,1,24092,2,6072.02,387.99
17254,17276,2.29,2,3.27,3.27,33,31,1,24099,2,4861.84,319
17255,17237,1.19,1,1.84,1.89,52,43,1,4942,2,2483.89,156
17255,17271,1,2,1.54,1.55,52,43,1,4942,2,1532.33,85
17256,17245,0.8,1,1.14,1.19,51,23,2,15196,2,6694.86,620.99
17256,17260,0.73,2,1.12,1.15,52,43,1,4942,2,1535.17,134
17256,17388,0.14,2,0.19,0.19,51,22,2,28962,2,6109.17,595.99
17257,17253,0.45,1,0.72,0.73,51,42,1,6290,2,3087.03,146
17257,17263,0.78,2,1.27,1.3,51,42,1,6290,2,3195.67,159
17258,17249,0.53,1,0.84,0.9,42,23,2,23275,2,12657.07,662
17258,17266,0.32,2,0.51,0.55,31,23,2,21820,2,11706.72,534
17259,17240,1.05,1,1.97,1.97,31,41,2,24268,2,1650.44,85
17259,17265,0.3,2,0.56,0.56,31,41,2,24268,2,3555.4,208
17260,17256,0.73,1,1.12,1.16,52,43,1,4942,2,1457.14,136
17260,17273,1.21,2,1.86,1.92,52,43,1,4942,2,1535.17,134
17261,17252,0.48,1,0.8,1.14,51,43,1,5167,2,5170.25,242
17261,17269,0.39,2,0.6,0.81,52,43,1,4942,2,4819.56,224
17262,17263,0.69,1,1.12,1.15,51,42,1,6290,2,3142.94,155
17262,17264,0.88,2,1.42,1.43,51,42,1,6290,2,2265.18,110
17262,17277,1.32,2,2.14,2.16,51,42,1,6290,2,2335.34,103
17263,17257,0.78,1,1.27,1.3,51,42,1,6290,2,3209.45,154
17263,17262,0.69,2,1.12,1.15,51,42,1,6290,2,3115.74,161
17264,17262,0.88,1,1.42,1.43,51,42,1,6290,2,2277.64,109
17264,17268,0.27,2,0.44,0.45,51,42,1,6290,2,2819.56,133
17265,17259,0.3,1,0.56,0.56,31,41,2,24268,2,3512.94,209
17265,17270,0.84,2,1.57,1.57,31,41,2,24268,2,3111.32,190
17266,17258,0.32,1,0.51,0.55,31,23,2,21820,2,11632.09,547
17266,17268,0.84,1,1.36,1.46,51,42,1,6290,2,3966.77,178
17266,17270,0.39,2,0.64,0.75,31,32,1,13796,2,10553.34,531
17267,17388,0.51,1,0.68,0.68,51,22,2,28962,2,5948.7,584.99
17267,17389,0.15,2,0.2,0.2,51,22,2,28962,2,5920.7,532.99
